,Target,model1,model2
0,10.350000437127393,6.397147681543314,35.55358814903607
1,74.99000292843446,46.89095483874179,35.544100761629075
2,59.00000185061232,46.21337649386691,35.568407341978926
3,52.12000008423477,37.77159474729857,35.55111317840815
4,48.15000016910768,37.513168606289184,35.53453986024304
5,17.200000331833934,30.447570589532976,35.58369416551073
6,55.249996601892896,51.07822123483192,35.55548726016144
7,34.679999073417555,25.660295348792243,35.52980841886938
8,61.46000013145729,46.78345698082555,35.538626012245054
9,27.62999827254912,32.397020412062446,35.52309210006146
10,41.64000242749285,41.327531259554185,35.567141267895344
11,26.850000660477157,17.054726498962477,35.535195359889535
12,61.07000030439382,51.07822123483192,35.55548726016144
13,66.94999958201687,46.88897404541747,35.54556491504509
14,48.790004702469716,35.696617763491616,35.5451707984352
15,24.050000226540472,10.5798931992486,35.54715567586946
16,21.160000303755677,18.118890354985094,35.54211180008486
17,6.939999894068398,7.637078842912943,35.54186675348804
18,28.600000931687582,50.243229040267984,35.57456005361416
19,33.95000117737232,22.458523661897214,35.5758445061925
20,25.719998910053157,18.85575261882383,35.52076415739164
21,35.16999833253448,28.399877502227277,35.538468774012095
22,32.24000067898328,21.224792666010615,35.536018308043865
23,33.79999998723716,35.59285482412195,35.56437632546119
24,35.08000088574134,21.154920692009036,35.56906692573538
25,52.90999763951208,55.84015865746117,35.55331247161464
26,40.929996249638414,36.33312834079396,35.5525671215493
27,42.35000043712739,28.939039234831792,35.526089836762594
28,53.39000308158858,47.92873534450648,35.556867689323546
29,64.30000033821536,53.726868638240965,35.5452402283043
30,14.64000057688053,12.578728845028385,35.54786631100025
31,53.580004044545134,44.19233018191073,35.57336953556459
32,24.57999925847879,29.41266733922598,35.574282334137756
33,13.199999566063319,14.535757244078344,35.5271455791839
34,18.910000830222977,12.759550770878944,35.53778060148601
35,7.400000344596776,22.527555330277185,35.5366635974155
36,49.200000331833934,49.45134054208519,35.546169363317254
37,6.810000121885156,11.642831567030232,35.556879941653385
38,27.339999919594085,17.113952219359586,35.53990229660351
39,39.590001818067066,22.231839223396282,35.52755603223358
40,55.639996428956366,41.64868524524027,35.52518112229937
41,18.019999758782255,29.411650395849165,35.544874700464035
42,48.72000305797732,33.20097132897384,35.52948577418356
43,36.79999928528076,31.709503385631425,35.54990836597377
44,46.67999830764694,43.64005233021126,35.539175325032936
45,40.870000674516284,33.6341789972221,35.54395781778093
46,17.240000104655316,11.623481564614863,35.53263870706268
47,33.939999192112,33.371293008150545,35.52363528668442
48,15.56999937908766,22.826954283302836,35.53470526669589
49,40.27000204014055,53.43474859016844,35.571064055499484
50,29.97999922019026,21.847381533530957,35.539297848331344
51,20.72999866181585,21.247920980640746,35.55817664656157
52,27.66000014422013,16.364358763788417,35.52665548599026
53,29.729998598001632,28.349943131959698,35.57116207413821
54,42.129997602499834,33.87026301476617,35.54937334757071
55,41.04999556810257,39.61128411500113,35.566281562751485
56,61.920001603013155,54.00713251513721,35.56069041623398
57,37.41999984812216,26.48878155621053,35.545926358775404
58,37.919997008389466,35.40367476726476,35.5611049533936
59,32.720002036949836,40.407332279165,35.53663092453592
60,14.939999894068398,24.592637536709926,35.55617543268752
61,44.090002807187446,33.59219230491148,35.5612907803962
62,26.920000262914577,23.42421758504154,35.55217913110433
63,13.660000016591697,12.554094004341536,35.55449073733436
64,63.13999875817532,38.09398621829861,35.547061741340684
65,35.22999799176656,26.70724059727811,35.53034956343736
66,31.41999920997998,17.128911293068136,35.53600197160408
67,38.80000017867981,32.9384079845881,35.573320526245226
68,29.58999939312679,37.764331157757745,35.53247330060983
69,22.50000086149194,25.650330120521446,35.529687937625944
70,17.339999536708778,9.229380397765507,35.52702713999544
71,15.869999717303015,14.792287847558555,35.53556497183974
72,44.860004560164015,23.871879939419888,35.53528112619842
73,15.420000231007469,27.089123255821818,35.52453583292774
74,45.85000097954825,12.515626283264039,35.56167672878619
75,25.450000443508813,24.481945904815095,35.547653937283
76,39.299997338947115,27.842314812256337,35.556596096012065
77,27.920000709614104,15.30615158212357,35.53110308172259
78,52.50000201014787,35.4227455186625,35.533937454025846
79,30.56999995341562,20.005383622680824,35.538005227533105
80,14.589999839826312,13.088662644796853,35.55637351201995
81,57.02999874477433,48.38194902533035,35.556050867334136
82,6.470000010848417,2.3201790320646665,35.52409883316341
83,33.41999806132406,26.525861190419775,35.560541346220916
84,31.450001081650992,17.896888348538454,35.534703224640914
85,36.15000093487829,56.913622031833214,35.52831976079368
86,14.399999897897251,9.262303429076145,35.52659626639603
87,13.359999678376342,10.434179558787221,35.536806541263644
88,8.539999996171147,7.854769816053603,35.53829315728437
89,40.29000192655124,43.85958549219492,35.55777436173179
90,32.040001814876355,18.129814328065958,35.53979202563494
91,29.719998654796285,28.02040446855232,35.57139282635022
92,23.850001362433552,23.61125042109407,35.55228327590798
93,69.30000461376795,61.12347355593052,35.54638582114445
94,61.22999939567936,42.96313969525775,35.56182171468931
95,32.91999885900179,26.03814699081822,35.53403751471955
96,39.6999991512709,26.514478775997354,35.554886895999225
97,33.40000225902332,26.879602289373356,35.54655326965227
98,39.26999955138605,22.133865509876557,35.53703116731073
99,18.129999134041064,8.90061184434002,35.533167599300825
100,33.0099983478499,23.3549674167794,35.543179794836014
101,33.72000044159439,28.509141737695614,35.559557075723674
